id;type;name;description;client_id;metric_id
1;CRITICAL;warlord lest baffle;upright engineer statement;1;1
2;CRITICAL;yahoo weather;atmosphere consequently hmph;2;2
3;CRITICAL;likewise debunk deeply;deny;3;3
4;CRITICAL;down concerning angrily;klutzy worthwhile hourly;4;4
5;CRITICAL;brr;liberate;5;5
6;REGULAR;puff in;reef;6;6
7;REGULAR;whose;late broadly;7;7
8;REGULAR;conscious abridge notwithstanding;of hop earnest;8;8
9;REGULAR;although uh-huh;original;9;9
10;REGULAR;and hole;reluctantly;10;10
