id;protocol_address;protocol_port;protocol_uri;protocol_stream_id;metric_producer_address;metric_producer_port;metric_producer_uri;metric_producer_stream_id;tenant_id
1;wherever;24575;inveigle carpet;2052;nerve compromise likewise;8552;freely rigidly;13022;1
2;geez perfect;19894;minus sleepily strictly;10712;beneficial actually;29326;vivaciously;26284;2
3;whenever simplification best;12358;lest towards fast;19865;limply;32512;tray grimy;13944;3
4;algebra;29825;regularly steep or;16760;hot;5585;wild;95;4
5;house mmm;25299;deviate long-term use;15923;than;17253;fully finally;2207;5
6;understated than;2762;irritably ick;2857;trifle;10048;phooey;29409;6
7;bowed;8063;regarding;13339;immediately why;8111;how ew;7697;7
8;immediately reinstate while;11165;after interwork knock;10136;seldom;752;blue international;28394;8
9;woot likable;1838;dolman rapidly certainty;24279;expensive mundane;27339;pfft closely;7960;9
10;aboard;30479;crush yowza fill;14577;moody;13856;qua gosh;18253;10
